iddesa,vegetatif1,vegetatif2,generatif,persiapan,nonsawah
5103010001,0.19,0.07,0.37,0.04,0.33
5103010002,0.35,0,0.28,0.05,0.32
5103010003,0.13,0.1,0.21,0.11,0.45
5103010004,0.16,0.09,0.27,0.16,0.32
5103010005,0.19,0.09,0.23,0.07,0.42
5103010006,0.19,0.1,0.21,0.1,0.4
5103020001,0.29,0.07,0.14,0.11,0.39
5103020002,0.01,0.08,0.29,0.18,0.44
5103020003,0.27,0.04,0.24,0,0.45
5103020004,0.25,0.01,0.28,0.01,0.45
5103020005,0.21,0.04,0.3,0.1,0.35
5103030001,0.14,0.08,0.29,0.04,0.45
5103030002,0.46,0.03,0.1,0.06,0.35
5103030003,0.14,0.02,0.33,0.2,0.31
5103030004,0.44,0.04,0.13,0.01,0.38
5103030005,0,0.09,0.3,0.2,0.41
5103030006,0.15,0,0.38,0.01,0.46
5103040001,0.29,0.07,0.11,0.07,0.46
5103040002,0.19,0.02,0.19,0.13,0.47
5103040003,0.3,0.02,0.17,0.2,0.31
5103040004,0.42,0.05,0.11,0.06,0.36
5103040005,0.48,0.06,0.14,0,0.32
5103040006,0.31,0.08,0.16,0.02,0.43
5103040007,0.16,0.02,0.29,0.06,0.47
5103040008,0.12,0.01,0.3,0.1,0.47
5103040009,0.18,0.05,0.32,0.07,0.38
5103040010,0.04,0.03,0.4,0.07,0.46
5103040011,0.16,0.05,0.31,0.02,0.46
5103040012,0.12,0.03,0.37,0.13,0.35
5103040013,0.35,0.06,0.12,0.12,0.35
5103040014,0.25,0.04,0.18,0.19,0.34
5103040015,0.24,0.08,0.11,0.15,0.42
5103040016,0.26,0.09,0.17,0.07,0.41
5103040017,0.29,0,0.15,0.15,0.41
5103040018,0.17,0,0.19,0.2,0.44
5103040019,0.17,0.07,0.17,0.18,0.41
5103040020,0.35,0.07,0.22,0.06,0.3
5103050001,0.44,0.03,0.14,0.02,0.37
5103050002,0.26,0,0.36,0.05,0.33
5103050003,0.5,0.03,0.12,0.05,0.3
5103050004,0.1,0.05,0.4,0.08,0.37
5103050005,0.36,0.06,0.12,0.08,0.38
5103050006,0.28,0.02,0.2,0.16,0.34
5103050007,0.32,0.03,0.24,0.08,0.33
5103050008,0.24,0.1,0.15,0.04,0.47
5103050009,0.33,0.07,0.18,0.02,0.4
5103050010,0.11,0.05,0.37,0.02,0.45
5103050011,0.08,0.02,0.39,0.2,0.31
5103050012,0.11,0.04,0.35,0.17,0.33
5103050013,0.09,0.04,0.27,0.13,0.47
5103050014,0.42,0.02,0.12,0,0.44
5103050015,0.26,0.06,0.33,0.03,0.32
5103050016,0.1,0.08,0.36,0.16,0.3
5103050017,0.05,0.07,0.37,0.13,0.38
5103050018,0.32,0,0.1,0.11,0.47
5103060001,0.2,0.02,0.2,0.13,0.45
5103060002,0.27,0.07,0.2,0.02,0.44
5103060003,0.36,0.07,0.13,0.07,0.37
5103060004,0.28,0.09,0.13,0.03,0.47
5103060005,0.22,0.04,0.18,0.08,0.48
5103060006,0.13,0.06,0.27,0.07,0.47
5103060007,0.39,0.01,0.11,0.1,0.39
